"Reservoir","Site","DateTime","Depth_m","Rep","CH4_umolL","CO2_umolL","Flag_DateTime","Flag_CH4_umolL","Flag_CO2_umolL"
"FCR",100,2023-02-03 10:20:00,0.1,1,NA,NA,0,1,1
"FCR",100,2023-02-03 10:20:00,0.1,2,NA,NA,0,1,1
"FCR",50,2023-02-03 12:30:00,0.1,1,NA,NA,0,1,1
"FCR",50,2023-02-03 12:30:00,0.1,2,NA,NA,0,1,1
"FCR",50,2023-02-03 12:37:00,1.6,1,NA,NA,0,1,1
"FCR",50,2023-02-03 12:37:00,1.6,2,NA,NA,0,1,1
"FCR",50,2023-02-03 12:43:00,3.8,1,NA,NA,0,1,1
"FCR",50,2023-02-03 12:43:00,3.8,2,NA,NA,0,1,1
"FCR",50,2023-02-03 12:48:00,5,1,NA,NA,0,1,1
"FCR",50,2023-02-03 12:48:00,5,2,NA,NA,0,1,1
"FCR",50,2023-02-03 12:53:00,6.2,1,NA,NA,0,1,1
"FCR",50,2023-02-03 12:53:00,6.2,2,NA,NA,0,1,1
"FCR",50,2023-02-03 12:58:00,8,1,NA,NA,0,1,1
"FCR",50,2023-02-03 12:58:00,8,2,NA,NA,0,1,1
"FCR",50,2023-02-03 13:02:00,9,1,NA,NA,0,1,1
"FCR",50,2023-02-03 13:02:00,9,2,NA,NA,0,1,1
"BVR",50,2023-03-21 10:55:00,0.1,1,0.0493581851069809,20.2585063974554,0,0,0
"BVR",50,2023-03-21 10:55:00,0.1,2,0.0404864272784341,24.0214789098934,0,0,0
"BVR",50,2023-03-21 11:35:00,3,1,0.0361434210928867,19.5663209363568,0,0,0
"BVR",50,2023-03-21 11:35:00,3,2,0.0330631415249416,23.2004571049168,0,0,0
"BVR",50,2023-03-21 11:46:00,6,1,0.0407219151547663,20.2846211693218,0,0,0
"BVR",50,2023-03-21 11:46:00,6,2,0.0459466710994842,22.4768510868333,0,0,0
"BVR",50,2023-03-21 11:58:00,9,1,0.0775898486697067,29.8875004060077,0,0,0
"BVR",50,2023-03-21 11:58:00,9,2,0.105748096197425,25.8575829047272,0,0,0
"FCR",50,2023-04-04 10:53:00,0.1,1,0.237541066947593,35.9850969849372,0,0,0
"FCR",50,2023-04-04 10:53:00,0.1,2,0.245716597219231,41.6498051040748,0,0,0
"FCR",50,2023-04-04 11:03:00,1.6,1,0.253070657582277,41.0248856632438,0,0,0
"FCR",50,2023-04-04 11:03:00,1.6,2,0.281572973548061,34.1673058594188,0,0,0
"FCR",50,2023-04-04 11:13:00,3.8,1,0.119258810328201,50.215481020621,0,0,0
"FCR",50,2023-04-04 11:13:00,3.8,2,0.1541683046591,48.2734951010961,0,0,0
"FCR",50,2023-04-04 11:27:00,5,1,0.174683978731808,59.3739822484107,0,0,0
"FCR",50,2023-04-04 11:27:00,5,2,0.213883397151336,68.8136299391665,0,0,0
"FCR",50,2023-04-04 11:39:00,6.2,1,0.0678103691849739,95.4833754723506,0,0,0
"FCR",50,2023-04-04 11:39:00,6.2,2,0.0631187911544287,90.2831298371393,0,0,0
"FCR",50,2023-04-04 11:43:00,8,1,0.0534754222152348,95.4402144308482,0,0,0
"FCR",50,2023-04-04 11:43:00,8,2,0.0515686199734049,102.343029813341,0,0,0
"FCR",50,2023-04-04 11:50:00,9,1,0.0656234954639838,89.9923444087106,0,0,0
"FCR",50,2023-04-04 11:50:00,9,2,0.0783777681129925,87.0877206498924,0,0,0
"FCR",1.1,2023-04-04 12:00:00,0.1,1,1.5246046526745,532.655926110524,0,0,0
"FCR",1.1,2023-04-04 12:00:00,0.1,2,1.65375835255072,526.90413198135,0,0,0
"FCR",100,2023-04-04 13:20:00,0.1,1,0.12033202293167,54.7631851062675,0,0,0
"FCR",100,2023-04-04 13:20:00,0.1,2,0.118854391234774,46.1575580084989,0,0,0
"FCR",100,2023-04-04 13:39:00,0.1,1,2.19446067862118,99.9471429978392,0,0,0
"FCR",100,2023-04-04 13:39:00,0.1,2,2.22107901737254,98.3847466210802,0,0,0
"BVR",50,2023-04-12 11:30:00,0.1,1,0.0885894137293937,12.8465548712324,0,0,0
"BVR",50,2023-04-12 11:30:00,0.1,2,0.0803266331847808,16.1099964631369,0,0,0
"BVR",50,2023-04-12 11:48:00,3,1,0.103843302786957,14.3620281008031,0,0,0
"BVR",50,2023-04-12 11:48:00,3,2,0.085966051389223,10.5480448315417,0,0,0
"BVR",1.3,2023-04-12 12:00:00,0.1,1,1.63802948186312,14.2580038278641,1,0,0
"BVR",1.1,2023-04-12 12:00:00,0.1,1,0.0114603028781211,105.771292914466,1,0,0
"BVR",1.3,2023-04-12 12:00:00,0.1,2,1.70193516251521,10.6327466885079,1,0,0
"BVR",1.1,2023-04-12 12:00:00,0.1,2,0.0125414815391985,107.571305508726,1,0,0
"BVR",50,2023-04-12 12:06:00,6,1,0.157724698415327,34.2762421973586,0,0,0
"BVR",50,2023-04-12 12:06:00,6,2,0.175196037255483,38.8451906368376,0,0,0
"BVR",50,2023-04-12 12:23:00,9,1,0.767847443870891,127.96571584525,0,0,0
"BVR",50,2023-04-12 12:23:00,9,2,0.79814415634129,123.48229451516,0,0,0
"FCR",50,2023-04-18 10:04:00,0.1,1,0.750824311026677,36.4285357383017,0,0,0
"FCR",50,2023-04-18 10:04:00,0.1,2,0.844343812366501,33.4378898101615,0,0,0
"FCR",50,2023-04-18 10:27:00,1.6,1,0.580538405767579,40.3480852844455,0,0,0
"FCR",50,2023-04-18 10:27:00,1.6,2,0.61193134926288,31.3940094048983,0,0,0
"FCR",50,2023-04-18 10:43:00,3.8,1,0.678869261048402,32.8661099972468,0,0,0
"FCR",50,2023-04-18 10:43:00,3.8,2,0.643373763572349,37.434915969205,0,0,0
"FCR",50,2023-04-18 11:06:00,5,1,0.203712614969952,125.761022963817,0,0,0
"FCR",50,2023-04-18 11:06:00,5,2,0.192777452425581,137.768163965486,0,0,0
"FCR",50,2023-04-18 11:18:00,6.2,1,0.13696738290621,156.354249860858,0,0,0
"FCR",50,2023-04-18 11:18:00,6.2,2,0.130564541959172,157.950204565793,0,0,0
"FCR",50,2023-04-18 11:38:00,8,1,0.131779891993906,155.095222567712,0,0,0
"FCR",50,2023-04-18 11:38:00,8,2,0.136577994583812,161.261036628186,0,0,0
"FCR",50,2023-04-18 11:46:00,9,1,0.152456741357275,164.393039498167,0,0,0
"FCR",50,2023-04-18 11:46:00,9,2,0.147196845025857,151.924974760684,0,0,0
"FCR",1.1,2023-04-18 12:09:00,0.1,1,1.68411855710329,473.997095526605,0,0,0
"FCR",1.1,2023-04-18 12:09:00,0.1,2,1.66983781607796,476.503383478872,0,0,0
"FCR",100,2023-04-18 13:50:00,0.1,1,0.108640021398101,42.5088712723348,0,4,0
"FCR",100,2023-04-18 13:50:00,0.1,2,0.217784510793779,50.3484662557613,0,4,0
"BVR",50,2023-04-24 10:16:00,0.1,1,0.196642838390866,18.9148024579771,0,0,0
"BVR",50,2023-04-24 10:16:00,0.1,2,0.224157956015967,22.0011068635068,0,0,0
"BVR",50,2023-04-24 10:30:00,3,1,0.232075611605751,18.5872349266416,0,0,0
"BVR",50,2023-04-24 10:30:00,3,2,0.244127932351063,22.5266938487147,0,0,0
"BVR",50,2023-04-24 10:46:00,6,1,0.231293244826966,16.0737854640171,0,0,0
"BVR",50,2023-04-24 10:46:00,6,2,0.27343482972359,16.8712916357559,0,0,0
"BVR",50,2023-04-24 10:55:00,9,1,0.0237640446771134,239.391781414867,0,0,0
"BVR",50,2023-04-24 10:55:00,9,2,0.0173875122119274,237.48937334258,0,0,0
"BVR",1.1,2023-04-24 11:58:00,0.1,1,0.0114716635900923,84.3931782990088,0,0,0
"BVR",1.1,2023-04-24 11:58:00,0.1,2,0.0125073394707663,97.3205230101397,0,0,0
"BVR",1.3,2023-04-24 12:01:00,0.1,1,2.04428769077632,24.3457574261787,0,0,0
"BVR",1.3,2023-04-24 12:01:00,0.1,2,2.26440434268803,23.3916337978601,0,0,0
"FCR",50,2023-05-01 10:00:00,0.1,1,0.731061130415473,26.4484388549701,0,0,0
"FCR",50,2023-05-01 10:00:00,0.1,2,0.751572083820452,32.9469522350077,0,0,0
"FCR",50,2023-05-01 10:08:00,1.6,1,0.863295966095192,35.3104368125267,0,0,0
"FCR",50,2023-05-01 10:08:00,1.6,2,0.936966637694338,36.0126011553907,0,0,0
"FCR",50,2023-05-01 10:15:00,3.8,1,0.241172918880646,78.9002881092478,0,0,0
"FCR",50,2023-05-01 10:15:00,3.8,2,0.24346513890896,74.0252622917847,0,0,0
"FCR",50,2023-05-01 10:21:00,5,1,0.254037505488291,112.032866195492,0,0,0
"FCR",50,2023-05-01 10:21:00,5,2,0.268565350014066,118.807461018552,0,0,0
"BVR",50,2023-05-01 10:22:00,0.1,1,0.231640498516728,28.9960330819511,0,0,0
"BVR",50,2023-05-01 10:22:00,0.1,2,0.242371511577186,27.1294330313279,0,0,0
"FCR",50,2023-05-01 10:27:00,6.2,1,0.085087042578223,194.471887257713,0,0,0
"FCR",50,2023-05-01 10:27:00,6.2,2,0.0678880151660134,192.296176701189,0,0,0
"FCR",50,2023-05-01 10:38:00,8,1,0.0938327318635563,212.59429197388,0,0,0
"FCR",50,2023-05-01 10:38:00,8,2,0.102325395859156,194.639100030766,0,0,0
"FCR",50,2023-05-01 10:42:00,9,1,0.051189269544736,199.279061001016,0,0,0
"FCR",50,2023-05-01 10:42:00,9,2,0.0588682664860559,188.661967491467,0,0,0
"BVR",50,2023-05-01 10:44:00,3,1,0.159295041574526,22.7824794061668,0,3,0
"BVR",50,2023-05-01 10:44:00,3,2,0.230246069632292,30.9539902782388,0,3,0
"FCR",1.1,2023-05-01 11:00:00,0.1,1,1.65891008648277,481.690276353609,0,0,0
"FCR",1.1,2023-05-01 11:00:00,0.1,2,1.58091119094097,453.289149956651,0,0,0
"BVR",50,2023-05-01 11:09:00,6,1,0.156416497282231,60.1036375168173,0,0,0
"BVR",50,2023-05-01 11:09:00,6,2,0.156793302980205,58.4259373666539,0,0,0
"BVR",50,2023-05-01 11:24:00,9,1,0.0114656864056222,251.600769222197,0,0,0
"BVR",50,2023-05-01 11:24:00,9,2,0.0111013131354947,253.585425811162,0,0,0
"FCR",100,2023-05-01 12:10:00,0.1,1,0.223661914895189,47.7241604941722,0,0,0
"FCR",100,2023-05-01 12:10:00,0.1,2,0.231295652518098,43.6298356876057,0,0,0
"FCR",100,2023-05-08 10:10:00,0.1,1,0.112648674961109,55.8274276099688,0,0,0
"FCR",100,2023-05-08 10:10:00,0.1,2,0.114448968659193,57.6510314190027,0,0,0
"BVR",50,2023-05-08 10:44:00,0.1,1,0.169489458672418,22.5673765890396,0,0,0
"BVR",50,2023-05-08 10:44:00,0.1,2,0.191668040164939,27.9910094441117,0,0,0
"BVR",50,2023-05-08 11:05:00,3,1,0.20964030814459,23.0710098956919,0,0,0
"BVR",50,2023-05-08 11:05:00,3,2,0.232154456591936,23.2176089712308,0,0,0
"BVR",50,2023-05-08 11:15:00,6,1,0.313121642520748,118.619781956201,0,0,0
"BVR",50,2023-05-08 11:15:00,6,2,0.352238451738484,120.263157217477,0,0,0
"BVR",50,2023-05-08 11:25:00,9,1,4.15898868454295,347.362405334776,0,3,0
"BVR",50,2023-05-08 11:25:00,9,2,2.71749090489349,317.840608321787,0,3,0
"BVR",1.1,2023-05-08 12:12:00,0.1,1,0.0113744434206787,94.849137897408,0,0,0
"BVR",1.1,2023-05-08 12:12:00,0.1,2,0.0112944458863858,95.0015300879357,0,0,0
"BVR",1.3,2023-05-08 12:20:00,0.1,1,1.91937516571215,33.7961523821467,0,0,0
"BVR",1.3,2023-05-08 12:20:00,0.1,2,2.11252785779936,35.8152661111351,0,0,0
"FCR",50,2023-05-08 13:05:00,0.1,1,0.307338227806492,18.5904023508495,0,0,0
"FCR",50,2023-05-08 13:05:00,0.1,2,0.347894081044659,27.0501348176678,0,0,0
"FCR",50,2023-05-08 13:16:00,1.6,1,0.429788501175423,25.4596174756977,0,0,0
